Test Name,Category,Line,Real Vulnerability,Severity,Impacts,Security Standards
SessionManagement7SecretQuestion.java,S5145,100,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SessionManagement7SecretQuestion.java,S5145,103,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SessionManagement7SecretQuestion.java,S1989,209,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SessionManagement8.java,S1989,61,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SessionManagement8.java,S5145,133,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SessionManagement8.java,S5145,134,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SessionManagement8.java,S5145,135,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjection1.java,S1989,75,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjection1.java,S5145,82,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjection1.java,S3649,91,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:20, cwe:89, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:5.3.4, owaspAsvs-4.0:5.3.5, owaspTop10-2021:a3, owaspTop10:a1, pciDss-3.2:6.5.1, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222607, stig-ASD_V5R3:V-222609"
SqlInjection3.java,S1989,77,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjection3.java,S5145,83,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjection3.java,S3649,94,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:20, cwe:89, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:5.3.4, owaspAsvs-4.0:5.3.5, owaspTop10-2021:a3, owaspTop10:a1, pciDss-3.2:6.5.1, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222607, stig-ASD_V5R3:V-222609"
SqlInjection4.java,S1989,76,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjection4.java,S5145,82,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjection4.java,S5145,84,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjection4.java,S5145,86,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjection4.java,S5145,88,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjection4.java,S3649,97,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:20, cwe:89, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:5.3.4, owaspAsvs-4.0:5.3.5, owaspTop10-2021:a3, owaspTop10:a1, pciDss-3.2:6.5.1, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222607, stig-ASD_V5R3:V-222609"
SqlInjection5.java,S1989,66,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjection5.java,S5145,82,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjection5.java,S1989,128,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjection5CouponCheck.java,S1989,62,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjection5CouponCheck.java,S5145,70,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjection5CouponCheck.java,S3649,85,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:20, cwe:89, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:5.3.4, owaspAsvs-4.0:5.3.5, owaspTop10-2021:a3, owaspTop10:a1, pciDss-3.2:6.5.1, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222607, stig-ASD_V5R3:V-222609"
SqlInjection5CouponCheck.java,S1989,109,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjection5VipCheck.java,S1989,62,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjection5VipCheck.java,S5145,70,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjection5VipCheck.java,S3649,85,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:20, cwe:89, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:5.3.4, owaspAsvs-4.0:5.3.5, owaspTop10-2021:a3, owaspTop10:a1, pciDss-3.2:6.5.1, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222607, stig-ASD_V5R3:V-222609"
SqlInjection5VipCheck.java,S1989,110,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjection6.java,S1989,72,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjection6.java,S5145,79,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjection6.java,S3649,91,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:20, cwe:89, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:5.3.4, owaspAsvs-4.0:5.3.5, owaspTop10-2021:a3, owaspTop10:a1, pciDss-3.2:6.5.1, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222607, stig-ASD_V5R3:V-222609"
SqlInjection6.java,S1989,127,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjection7.java,S1989,66,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjection7.java,S5145,75,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjection7.java,S3649,88,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:20, cwe:89, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:5.3.4, owaspAsvs-4.0:5.3.5, owaspTop10-2021:a3, owaspTop10:a1, pciDss-3.2:6.5.1, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222607, stig-ASD_V5R3:V-222609"
SqlInjection7.java,S1989,125,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjectionEmail.java,S1989,74,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjectionEmail.java,S5145,80,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjectionEmail.java,S5145,82,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjectionEmail.java,S3649,91,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:20, cwe:89, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:5.3.4, owaspAsvs-4.0:5.3.5, owaspTop10-2021:a3, owaspTop10:a1, pciDss-3.2:6.5.1, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222607, stig-ASD_V5R3:V-222609"
SqlInjectionEscaping.java,S1989,72,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjectionEscaping.java,S5145,78,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjectionEscaping.java,S3649,88,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:20, cwe:89, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:5.3.4, owaspAsvs-4.0:5.3.5, owaspTop10-2021:a3, owaspTop10:a1, pciDss-3.2:6.5.1, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222607, stig-ASD_V5R3:V-222609"
SqlInjectionStoredProcedure.java,S1989,68,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjectionStoredProcedure.java,S5145,74,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SqlInjectionStoredProcedure.java,S3649,82,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:20, cwe:89, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:5.3.4, owaspAsvs-4.0:5.3.5, owaspTop10-2021:a3, owaspTop10:a1, pciDss-3.2:6.5.1, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222607, stig-ASD_V5R3:V-222609"
UrlAccess1.java,S1989,68,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
UrlAccess1Admin.java,S1989,72,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
UrlAccess2.java,S1989,68,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
UrlAccess2Admin.java,S1989,67,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
UrlAccess3.java,S1989,68,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
UrlAccess3.java,S5145,134,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
UrlAccess3.java,S5145,135,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
UrlAccess3UserList.java,S1989,68,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
UrlAccess3UserList.java,S3649,100,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:20, cwe:89, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:5.3.4, owaspAsvs-4.0:5.3.5, owaspTop10-2021:a3, owaspTop10:a1, pciDss-3.2:6.5.1, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222607, stig-ASD_V5R3:V-222609"
XssChallengeFive.java,S1989,59,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
XssChallengeFive.java,S5145,81,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
XssChallengeFive.java,S5131,113,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:79, owaspAsvs-4.0:5.3.3, owaspTop10-2021:a3, owaspTop10:a7, pciDss-3.2:6.5.7, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222602, stig-ASD_V5R3:V-222609"
XssChallengeFour.java,S1989,59,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
XssChallengeFour.java,S5145,81,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
XssChallengeOne.java,S1989,59,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
XssChallengeOne.java,S5145,79,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
XssChallengeOne.java,S5131,110,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:79, owaspAsvs-4.0:5.3.3, owaspTop10-2021:a3, owaspTop10:a7, pciDss-3.2:6.5.7, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222602, stig-ASD_V5R3:V-222609"
XssChallengeSix.java,S1989,59,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
XssChallengeSix.java,S5145,81,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
XssChallengeSix.java,S5131,113,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:79, owaspAsvs-4.0:5.3.3, owaspTop10-2021:a3, owaspTop10:a7, pciDss-3.2:6.5.7, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222602, stig-ASD_V5R3:V-222609"
XssChallengeThree.java,S1989,59,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
XssChallengeThree.java,S5145,79,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
XssChallengeThree.java,S5131,110,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:79, owaspAsvs-4.0:5.3.3, owaspTop10-2021:a3, owaspTop10:a7, pciDss-3.2:6.5.7, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222602, stig-ASD_V5R3:V-222609"
XssChallengeTwo.java,S1989,60,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
XssChallengeTwo.java,S5145,80,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
XssChallengeTwo.java,S5131,112,true,BLOCKER,"[{'softwareQuality': 'SECURITY', 'severity': 'BLOCKER'}]","cwe:79, owaspAsvs-4.0:5.3.3, owaspTop10-2021:a3, owaspTop10:a7, pciDss-3.2:6.5.7, pciDss-4.0:6.2.4, stig-ASD_V5R3:V-222602, stig-ASD_V5R3:V-222609"
XxeChallenge1.java,S1989,66,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
XxeChallenge1OldWebService.java,S1989,53,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfLesson.java,S1989,67,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
CsrfLesson.java,S5145,84,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfLesson.java,S5145,106,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
CsrfLessonTarget.java,S1989,50,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObjectLesson.java,S1989,64,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
DirectObjectLesson.java,S5145,74,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
PoorValidationLesson.java,S1989,70,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
PoorValidationLesson.java,S5145,74,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
Redirect.java,S1989,45,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
RedirectLessonTarget.java,S1989,45,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SecurityMisconfigLesson.java,S1989,53,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SecurityMisconfigLesson.java,S5145,70,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SecurityMisconfigLesson.java,S5145,72,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
SessionManagementLesson.java,S1989,56,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjectionLesson.java,S1989,59,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:600, owaspTop10:a3"
SqlInjectionLesson.java,S5145,76,true,MINOR,"[{'softwareQuality': 'SECURITY', 'severity': 'LOW'}]","cwe:117, cwe:20, owaspAsvs-4.0:5.1.3, owaspAsvs-4.0:5.1.4, owaspAsvs-4.0:7.3.1, owaspAsvs-4.0:7.3.2, owaspTop10-2021:a3, owaspTop10-2021:a9, owaspTop10:a1, owaspTop10:a10, stig-ASD_V5R3:V-222609"
